Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows 7 Professional SP1
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows 7 Professional SP1
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows 7 Professional SP1
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows 7 Professional SP1
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows 7 Embedded Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows 7 Embedded Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows 7 Embedded Standard SP1
Wonderware FactorySuite Gateway 3.0 SP1,Windows 7 Embedded Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows 7 Embedded Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows 7 Embedded Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows 7 Embedded Standard SP1
Wonderware FactorySuite Gateway 3.0,Windows 7 Embedded Standard SP1
Wonderware Omron - OMRONFINS DAServer 2014,Windows 7 Embedded Standard SP1
Wonderware FactorySuite Gateway 3.0 SP2,Windows 7 Embedded Standard SP1
Wonderware Siemens - SIDirect DAServer 3.0 SP1,Windows 7 Embedded Standard SP1
Wonderware Siemens - SIDirect DIObjects 3.0 SP1,Windows 7 Embedded Standard SP1
Wonderware InTouch Machine Edition DA Server 2014,Windows 7 Embedded Standard SP1
Wonderware General Electric GE - GESRTP DAServer 2.0 SP1,Windows 7 Embedded Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-1.0 Series SMC,Windows 7 Embedded Standard SP1
Wonderware Allen-Bradley - ABCIP DAServer 5.0,Windows 7 Embedded Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-1.1 Series SMC,Windows 7 Embedded Standard SP1
Wonderware FactorySuite Gateway 3.0,Windows 7 Professional SP1
Wonderware FactorySuite Gateway 3.0,Windows 7 Professional SP1 x64
Wonderware Omron - OMRONFINS DAServer 2014,Windows 7 Professional SP1 x64
Wonderware FactorySuite Gateway 3.0 SP2,Windows 7 Professional SP1 x64
Wonderware Siemens - SIDirect DAServer 3.0 SP1,Windows 7 Professional SP1 x64
Wonderware Siemens - SIDirect DIObjects 3.0 SP1,Windows 7 Professional SP1 x64
Wonderware InTouch Machine Edition DA Server 2014,Windows 7 Professional SP1 x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2008 R2 Enterprise SP1 x64
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows Server 2008 R2 Enterprise SP1 x64
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2008 R2 Enterprise SP1 x64
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows Server 2008 R2 Enterprise SP1 x64
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows Server 2008 R2 Enterprise SP1 x64
Wonderware FactorySuite Gateway 3.0,Windows Server 2003 R2 Enterprise SP2
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2008 R2 Enterprise SP1 x64
Wonderware FactorySuite Gateway 3.0 SP1,Windows Server 2003 R2 Enterprise SP2
Wonderware FactorySuite Gateway 3.0 SP1,Windows Server 2003 Enterprise SP2
Wonderware FactorySuite Gateway 3.0,Windows Server 2003 Enterprise SP2
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows Server 2008 R2 Enterprise
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2008 R2 Enterprise
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2008 R2 Enterprise
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2008 R2 Enterprise
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows Server 2008 R2 Enterprise
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows Server 2008 R2 Enterprise x64
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2008 R2 Enterprise x64
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2008 R2 Enterprise x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2008 R2 Enterprise x64
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows Server 2008 R2 Enterprise x64
Wonderware FactorySuite Gateway 3.0,Windows Server 2003 R2 Standard SP2
Wonderware FactorySuite Gateway 3.0 SP1,Windows Server 2003 R2 Standard SP2
Wonderware FactorySuite Gateway 3.0,Windows Server 2003 Standard SP2
Wonderware FactorySuite Gateway 3.0 SP1,Windows Server 2003 Standard SP2
Wonderware FactorySuite Gateway 3.0,Windows Server 2008 Enterprise SP2
Wonderware FactorySuite Gateway 3.0 SP1,Windows Server 2008 Enterprise SP2
Wonderware FactorySuite Gateway 3.0 SP1,Windows Server 2008 Enterprise SP2 x64
Wonderware FactorySuite Gateway 3.0,Windows Server 2008 Enterprise SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2008 R2 Standard
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2008 R2 Standard
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2008 R2 Standard
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows Server 2008 R2 Standard
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2008 R2 Standard x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2008 R2 Standard x64
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows Server 2008 R2 Standard
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows Server 2008 R2 Standard x64
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows Server 2008 R2 Standard x64
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2008 R2 Standard x64
Wonderware FactorySuite Gateway 3.0,Windows Server 2008 Standard SP2
Wonderware FactorySuite Gateway 3.0 SP1,Windows Server 2008 Standard SP2 x64
Wonderware FactorySuite Gateway 3.0 SP1,Windows Server 2008 Standard SP2
Wonderware FactorySuite Gateway 3.0,Windows Server 2008 Standard SP2 x64
Wonderware Omron - OMRONFINS DAServer 2014,Windows Server 2012 Data Center x64
Wonderware InTouch Machine Edition DA Server 2014,Windows Server 2012 Data Center x64
Wonderware Siemens - SIDirect DIObjects 3.0 SP1,Windows Server 2012 Data Center x64
Wonderware Siemens - SIDirect DAServer 3.0 SP1,Windows Server 2012 Data Center x64
Wonderware InTouch 2014 P01,Windows Server 2012 Data Center x64
Wonderware Application Server 2014,Windows Server 2012 Data Center x64
Wonderware InTouch 2014,Windows Server 2012 Data Center x64
Wonderware Application Server 2014 R2,Windows Server 2012 Data Center x64
Wonderware InTouch 2014 R2,Windows Server 2012 Data Center x64
"Wonderware Application Server 3.1 SP2 (IDE,AOS,GR)",Windows Server 2008 Standard SP2 x64
"Wonderware Application Server 3.1 SP3 (IDE,AOS,GR)",Windows Server 2008 Standard SP2 x64
"Wonderware Application Server 3.1 SP2 P01 (IDE,AOS,GR)",Windows Server 2008 Standard SP2 x64
"Wonderware Application Server 3.1 SP3 P01 (IDE,AOS,GR)",Windows Server 2008 Standard SP2 x64
Wonderware InTouch 2012 R2 P02,Windows Server 2008 Standard SP2
Wonderware Application Server 2012 R2 P03,Windows Server 2008 Standard SP2
Wonderware Application Server 2012 R2 P01,Windows Server 2008 Standard SP2
Wonderware Application Server 2012 R2 P02,Windows Server 2008 Standard SP2
Wonderware Application Server 2012 R2 P02,Windows Server 2008 Standard SP2 x64
Wonderware Application Server 2012 R2 P01,Windows Server 2008 Standard SP2 x64
Wonderware Application Server 2012 R2 P03,Windows Server 2008 Standard SP2 x64
Wonderware InTouch 2012 R2 P02,Windows Server 2008 Standard SP2 x64
Wonderware InTouch Machine Edition 2014 SP3 P01-P07,Windows Server 2008 Standard SP2 x64
Wonderware InTouch Machine Edition 2014 R2 P00-P03,Windows Server 2008 Standard SP2 x64
Wonderware InTouch Machine Edition 2014 R2 P00-P03,Windows Server 2008 Standard SP2
Wonderware InTouch Machine Edition 2014 SP3 P01-P07,Windows Server 2008 Standard SP2
Wonderware InTouch 2012 R2 P03,Windows Server 2008 Standard SP2 x64
Wonderware InTouch 2012 R2,Windows Server 2008 Standard SP2 x64
Wonderware InTouch 10.1 SP2,Windows Server 2008 Standard SP2 x64
Wonderware InTouch 10.1 SP3 P01,Windows Server 2008 Standard SP2 x64
Wonderware InTouch 10.1 SP3,Windows Server 2008 Standard SP2 x64
Wonderware InTouch 2012 R2 P01,Windows Server 2008 Standard SP2 x64
Wonderware InTouch 2012,Windows Server 2008 Standard SP2 x64
Wonderware InTouch 2012 P01,Windows Server 2008 Standard SP2 x64
"Wonderware Application Server 2012 (IDE,AOS,GR)",Windows Server 2008 Standard SP2 x64
Wonderware Application Server 2012 R2,Windows Server 2008 Standard SP2 x64
"Wonderware Application Server 2012 P01 (IDE,AOS,GR)",Windows Server 2008 Standard SP2 x64
"Wonderware Application Server 2012 P01 (IDE,AOS,GR)",Windows Server 2008 Standard SP2
Wonderware Application Server 2012 R2,Windows Server 2008 Standard SP2
"Wonderware Application Server 2012 (IDE,AOS,GR)",Windows Server 2008 Standard SP2
"Wonderware Application Server 2012 (IDE,AOS,GR)",Windows Server 2008 R2 Standard x64
"Wonderware Application Server 2012 P01 (IDE,AOS,GR)",Windows Server 2008 R2 Standard x64
"Wonderware Application Server 3.1 SP3 P01 (IDE,AOS,GR)",Windows Server 2008 Standard SP2
"Wonderware Application Server 3.1 SP2 P01 (IDE,AOS,GR)",Windows Server 2008 Standard SP2
"Wonderware Application Server 3.1 SP3 (IDE,AOS,GR)",Windows Server 2008 Standard SP2
"Wonderware Application Server 3.1 SP2 (IDE,AOS,GR)",Windows Server 2008 Standard SP2
Wonderware InTouch 2012,Windows Server 2008 Standard SP2
Wonderware InTouch 2012 R2 P01,Windows Server 2008 Standard SP2
Wonderware InTouch 10.1 SP3,Windows Server 2008 Standard SP2
Wonderware InTouch 10.1 SP3 P01,Windows Server 2008 Standard SP2
Wonderware InTouch 10.1 SP2,Windows Server 2008 Standard SP2
Wonderware InTouch 2012 P01,Windows Server 2008 Standard SP2
Wonderware InTouch 2012 R2,Windows Server 2008 Standard SP2
Wonderware InTouch 2012 R2 P03,Windows Server 2008 Standard SP2
"Wonderware Application Server 3.1 SP3 (IDE,AOS,GR)",Windows Server 2008 R2 Standard x64
"Wonderware Application Server 3.1 SP3 P01 (IDE,AOS,GR)",Windows Server 2008 R2 Standard x64
Wonderware InTouch 10.1 SP3 P01,Windows Server 2008 R2 Standard x64
Wonderware InTouch 10.1 SP3,Windows Server 2008 R2 Standard x64
Wonderware InTouch 2012,Windows Server 2008 R2 Standard x64
Wonderware InTouch 2012 P01,Windows Server 2008 R2 Standard x64
Wonderware InTouch 10.1 SP2 P01,Windows Server 2008 Standard x64
Wonderware InTouch 10.1 SP2,Windows Server 2008 Standard x64
"Wonderware Application Server 2012 (IDE,AOS,GR)",Windows Server 2008 Enterprise SP2 x64
Wonderware Application Server 2012 R2,Windows Server 2008 Enterprise SP2 x64
"Wonderware Application Server 2012 P01 (IDE,AOS,GR)",Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch 2012 R2 P03,Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch 2012 R2,Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch 10.1 SP2,Windows Server 2008 Standard
Wonderware InTouch 10.1 SP2 P01,Windows Server 2008 Standard
"Wonderware Application Server 3.1 SP2 P01 (IDE,AOS,GR)",Windows Server 2008 Enterprise SP2 x64
"Wonderware Application Server 3.1 SP3 P01 (IDE,AOS,GR)",Windows Server 2008 Enterprise SP2 x64
"Wonderware Application Server 3.1 SP2 (IDE,AOS,GR)",Windows Server 2008 Enterprise SP2 x64
"Wonderware Application Server 3.1 SP3 (IDE,AOS,GR)",Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch Machine Edition 2014 SP3 P01-P07,Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch Machine Edition 2014 R2 P00-P03,Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch Machine Edition 2014 SP3 P01-P07,Windows Server 2008 Enterprise SP2
Wonderware InTouch 2012 P01,Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch 2012 R2 P01,Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch 2012,Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch 10.1 SP3,Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch 10.1 SP2,Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch 10.1 SP3 P01,Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch 2012 R2 P02,Windows Server 2008 Enterprise SP2
Wonderware Application Server 2012 R2 P03,Windows Server 2008 Enterprise SP2
Wonderware Application Server 2012 R2 P01,Windows Server 2008 Enterprise SP2
Wonderware Application Server 2012 R2 P02,Windows Server 2008 Enterprise SP2
Wonderware Application Server 2012 R2 P02,Windows Server 2008 Enterprise SP2 x64
Wonderware Application Server 2012 R2 P01,Windows Server 2008 Enterprise SP2 x64
Wonderware Application Server 2012 R2 P03,Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch 2012 R2 P02,Windows Server 2008 Enterprise SP2 x64
Wonderware InTouch Machine Edition 2014 R2 P00-P03,Windows Server 2008 Enterprise SP2
"Wonderware Application Server 2012 P01 (IDE,AOS,GR)",Windows Server 2008 Enterprise SP2
Wonderware Application Server 2012 R2,Windows Server 2008 Enterprise SP2
"Wonderware Application Server 2012 (IDE,AOS,GR)",Windows Server 2008 Enterprise SP2
"Wonderware Application Server 3.1 SP3 (IDE,AOS,GR)",Windows Server 2008 Enterprise SP2
"Wonderware Application Server 3.1 SP2 (IDE,AOS,GR)",Windows Server 2008 Enterprise SP2
"Wonderware Application Server 3.1 SP3 P01 (IDE,AOS,GR)",Windows Server 2008 Enterprise SP2
"Wonderware Application Server 3.1 SP2 P01 (IDE,AOS,GR)",Windows Server 2008 Enterprise SP2
Wonderware InTouch 2012 R2,Windows Server 2008 Enterprise SP2
Wonderware InTouch 2012 R2 P03,Windows Server 2008 Enterprise SP2
Wonderware InTouch 10.1 SP3 P01,Windows Server 2008 Enterprise SP2
Wonderware InTouch 10.1 SP2,Windows Server 2008 Enterprise SP2
Wonderware InTouch 10.1 SP3,Windows Server 2008 Enterprise SP2
Wonderware InTouch 2012,Windows Server 2008 Enterprise SP2
Wonderware InTouch 2012 R2 P01,Windows Server 2008 Enterprise SP2
Wonderware InTouch 2012 P01,Windows Server 2008 Enterprise SP2
Wonderware InTouch Machine Edition 2014 SP3 P01-P07,Windows Server 2003 Standard SP2
Wonderware InTouch 2012 R2,Windows Server 2003 Standard SP2
Wonderware Application Server 2012 R2 P02,Windows Server 2003 Standard SP2
Wonderware Application Server 2012 R2 P01,Windows Server 2003 Standard SP2
Wonderware Application Server 2012 R2 P03,Windows Server 2003 Standard SP2
Wonderware InTouch 2012 R2 P02,Windows Server 2003 Standard SP2
"Wonderware Application Server 3.1 SP2 (IDE,AOS,GR)",Windows Server 2003 Standard SP2
"Wonderware Application Server 3.1 SP3 (IDE,AOS,GR)",Windows Server 2003 Standard SP2
"Wonderware Application Server 3.1 SP2 P01 (IDE,AOS,GR)",Windows Server 2003 Standard SP2
"Wonderware Application Server 3.1 SP3 P01 (IDE,AOS,GR)",Windows Server 2003 Standard SP2
Wonderware InTouch 10.1,Windows Server 2003 R2 Standard
Wonderware InTouch 2012 R2 P03,Windows Server 2003 Standard SP2
Wonderware InTouch 2012 P01,Windows Server 2003 Standard SP2
"Wonderware Application Server 3.1 (IDE,AOS,GR)",Windows Server 2003 Standard SP2
"Wonderware Application Server 2012 (IDE,AOS,GR)",Windows Server 2003 Standard SP2
Wonderware Application Server 2012 R2,Windows Server 2003 Standard SP2
"Wonderware Application Server 2012 P01 (IDE,AOS,GR)",Windows Server 2003 Standard SP2
"Wonderware Application Server 3.0 SP2 (IDE,AOS,GR)",Windows Server 2003 Standard SP2
Wonderware InTouch 2012 R2 P02,Windows Server 2003 R2 Standard SP2
Wonderware Application Server 2012 R2 P03,Windows Server 2003 R2 Standard SP2
Wonderware Application Server 2012 R2 P01,Windows Server 2003 R2 Standard SP2
Wonderware Application Server 2012 R2 P02,Windows Server 2003 R2 Standard SP2
Wonderware InTouch 2012 R2 P03,Windows Server 2003 R2 Standard SP2
Wonderware InTouch Machine Edition 2014 SP3 P01-P07,Windows Server 2003 Enterprise SP2 x64
Wonderware InTouch Machine Edition 2014 SP3 P01-P07,Windows Server 2003 R2 Standard SP2
Wonderware InTouch 10.1 SP2,Windows Server 2003 R2 Standard
Wonderware InTouch 10.1 SP2 P01,Windows Server 2003 R2 Standard
Wonderware InTouch 10.1 SP2 P01,Windows Server 2003 Standard SP2
Wonderware InTouch 10.1 SP3 P01,Windows Server 2003 Standard SP2
Wonderware InTouch 10.1 SP3,Windows Server 2003 Standard SP2
Wonderware InTouch 2012,Windows Server 2003 Standard SP2
Wonderware InTouch 2012 R2 P01,Windows Server 2003 Standard SP2
Wonderware InTouch 2012 R2,Windows Server 2003 R2 Standard SP2
"Wonderware Application Server 3.0 SP2 (IDE,AOS,GR)",Windows Server 2003 R2 Standard SP2
"Wonderware Application Server 2012 P01 (IDE,AOS,GR)",Windows Server 2003 R2 Standard SP2
Wonderware Application Server 2012 R2,Windows Server 2003 R2 Standard SP2
"Wonderware Application Server 2012 (IDE,AOS,GR)",Windows Server 2003 R2 Standard SP2
"Wonderware Application Server 3.1 SP3 P01 (IDE,AOS,GR)",Windows Server 2003 R2 Standard SP2
